X01057,False
X01060,False
X02152,False
X02404,False
X02751,False
X02812,False
X02875_f,False
X02875_i,False
X03484,False
X03635,False
X04106,False
X04201,False
X04450,False
X04571,False
X04827,False
X05196,False
X05232,False
X05299,False
X05615,False
X06268,False
X06290,False
X06318,False
X06815_i,False
X06815_r,False
X06956,False
X06985,False
X07024,False
X07109,False
X07290,False
X07495_i,False
X07696_i,False
X07696_r,False
X07767,False
X07876_r,False
X07881_f,False
X07882,False
X12466,False
X12671,False
X13097,False
X13451,False
X13452,False
X13897_i,False
X14346,False
X14787,False
X14894,False
X15149,False
X15217,False
X16070_r_i,False
X16135,False
X16155,False
X16281,False
X16282,False
X16316,False
X16323,False
X16351,False
X16416,False
X16434_f,False
X16665,False
X16667,False
X16707,False
X16983,False
X17405,False
X17576,False
X17668,False
X51346,False
X51362,False
X51405,False
X51417,False
X51698,False
X51730,False
X51798,False
X51943,False
X52001,False
X52011,False
X52142,False
X52192,False
X52220,False
X52479,False
X52520_f,False
X52520_r_i,False
X52773,False
X53321,False
X53468,False
X53655_f,False
X53683,False
X53741,False
X54101,False
X54131_i,False
X54162,False
X54741,False
X54867_f,False
X54870,False
X54871,False
X54936_f,False
X54936_r_i,False
X54942_f,False
X55188,False
X55715_f,False
X56597_f,False
X56654,False
X57025,False
X57147,False
X57303_i,False
X57830,False
X58234,False
X58288,False
X58377,False
X58399,False
X58521,False
X58840,False
X58987,False
X59372_f,False
X59727,False
X59869,False
X59871,False
X60382,False
X60702,False
X60708,False
X60787,False
X60957,False
X60992,False
X61072,False
X61079,False
X61100,False
X61118,False
X61177,False
X61587_f,False
X61587_i,False
X61587_r_i,False
X61755,False
X61972,False
X62048,False
X63359,False
X63380,False
X63422,False
X63454,False
X63468,False
X63469,False
X63597,False
X63613,False
X63629,False
X63657,False
X63755,False
X64037,False
X64229,False
X64559,False
X64594,False
X64728,False
X64878,False
X65019_f,False
X65024,False
X65488,False
X65873,False
X66087,False
X66357,False
X66360,False
X66363_f,False
X66503,False
X66533,False
X66534,False
X67235,False
X67325_i,False
X67334,False
X67513,False
X67594,False
X68148_f,False
X68148_r_i,False
X68242,False
X68303,False
X68561,False
X68830,False
X69089,False
X69090,False
X69115,False
X69141_r,False
X69392,False
X69490,False
X69550,False
X69838,False
X69920,False
X69970,False
X69978_f,False
X70297,False
X70340,False
X70394,False
X70683,False
X70944,False
X71440,False
X71661,False
X72012,False
X72018,False
X72089,False
X72304,False
X72389_f,False
X72755,False
X72964,False
X73114_f,False
X73424_f,False
X73478,False
X74104,False
X74874_f,False
X74987,False
X75042,False
X75208,False
X75308,False
X75500,False
X75918,False
X75962,False
X76060,False
X76061,False
X76091,False
X76092,False
X76228,False
X76488,False
X76648,False
X76942,False
X77094,False
X77130,False
X77548,False
X77737,False
X77743,False
X77922,False
X78031,False
X78669_f,False
X78669_i,False
X78669_r_i,False
X78678,False
X78817,False
X78931,False
X79198,False
X79204,False
X79683_f,False
X79683_i,False
X79981,False
X80062_f,False
X80197,False
X80230_f,False
X80230_r_i,False
X80343,False
X80497,False
X80878,False
X80910,False
X81120,False
X81333,False
X81422,False
X81438,False
X81788_r,False
X81836,False
X82224_f,False
X82224_i,False
X82434,False
X82494,False
X82850,False
X82895,False
X83107,False
X83228,False
X83299,False
X83300,False
X83572,False
X83858,False
X84700,False
X85106,False
X85740,False
X85786,False
X86019,False
X86401,False
X86681,False
X87160,False
X87212,False
X87342,False
X89066,False
X89430,False
X89984,False
X90583,False
X90828,False
X90872,False
X90908_f,False
X91233,False
X91911_f,False
X92814,False
X93499,False
Y00083,False
Y00291,False
Y00345,False
Y00406,False
Y00443,False
Y00705,False
Y00711_f,False
Y00815,False
Y00978,False
Y07512,False
Z11502,False
Z11584,False
Z11887,False
Z11899,False
Z12830,False
Z13009_f,False
Z14000_f,False
Z14000_r_i,False
Z14978_r,False
Z15108,False
Z15114,False
Z17227,False
Z18538,False
Z18859,False
Z19002_f,False
Z20656_i,False
Z21707,False
Z22534_r,False
Z22555,False
Z22572,False
Z22936,False
Z22970_r,False
Z23115_i,False
Z23115_r,False
Z23141,False
Z25521_f,False
Z25821_f,False
Z26317,False
Z29505,False
Z29677,False
Z29678,False
Z30425,False
Z31357_f,False
Z31357_i,False
Z32633,False
Z33642,False
Z34975,False
Z35093,False
Z35227,False
Z35307_f,False
Z36531_f,False
Z36714,False
Z38026,False
Z38102,False
Z46629_f,False
Z46788,False
Z46973,False
Z47553,False
Z48199,False
Z48541,False
Z48950,False
Z49199,False
Z49269_f,False
Z50101_i,False
Z50101_r,False
Z50788_f,False
BioB,True
BioC,True
D00003_f,True
D00003_i,True
D00003_r_i,True
D00137,True
D00265,True
D00408,True
D00596,True
D00860,True
D10202,True
D10216,True
D10511,True
D10522_i,True
D10522_r,True
D10523,True
D10570,True
D10656,True
D10704,True
D10922,True
D10923,True
D10924,True
D10925,True
D11094_f,True
D11428_i,True
D11428_r,True
D12625,True
D12676,True
D12686_r,True
D12765_i,True
D12765_r,True
D13138,True
D13168,True
D13243,True
D13292_i,True
D13292_r,True
D13315_i,True
D13315_r,True
D13540,True
D13626,True
D13627_f,True
D13628,True
D13630,True
D13634,True
D13635_i,True
D13635_r,True
D13636,True
D13637,True
D13638,True
D13639,True
D13640,True
D13641_f,True
D13641_i,True
D13641_r_i,True
D13642_f,True
D13642_r_i,True
D13644,True
D13705,True
D13902,True
D13969,True
D14043,True
D14134,True
D14539,True
D14660,True
D14662,True
D14664,True
D14665,True
D14686,True
D14689,True
D14695,True
D14812,True
D14838,True
D14874,True
D14970,True
D15049,True
D15056,True
D16111,True
D16227,True
D16469,True
D16481,True
D16581,True
D16593,True
D16626,True
D17400,True
D17525,True
D17530,True
D17532,True
D17570_i,True
D17716,True
D21090_i,True
D21163,True
D21205,True
D21209_r,True
D21260,True
D21261,True
D21262,True
D21337,True
D21851,True
D21852,True
D21878,True
D23672,True
D25215_f,True
D25216,True
D25217_i,True
D25217_r,True
D25218_f,True
D25218_i,True
D25278,True
D25303,True
D25304,True
D25538,True
D25539,True
D26018,True
D26067,True
D26068_f,True
D26070,True
D26121,True
D26129_f,True
D26135,True
D26309,True
D26350,True
D26361,True
D26443,True
D26488,True
D26528,True
D28124,True
D28475,True
D28513,True
D28538,True
D28588,True
D29642_f,True
D29642_i,True
D29642_r_i,True
D29677,True
D29805,True
D29808,True
D29810,True
D29956_i,True
D29958_f,True
D30036,True
D30037,True
D30742,True
D30755,True
D30756,True
D30758_i,True
D31716,True
D31762,True
D31765,True
D31766,True
D31784,True
D31846,True
D31883_f,True
D31883_r_i,True
D31886,True
D31887_f,True
D31887_i,True
D31887_r_i,True
D31888,True
D32046,True
D32201,True
D37931,True
D37932,True
D37933,True
D37965,True
D37984,True
D38044,True
D38145,True
D38163,True
D38171,True
D38293,True
D38449,True
D38496,True
D38522,True
D38524,True
D38537_i,True
D38548_f,True
D38549,True
D38553,True
D38554,True
D38555,True
D42041,True
D42043,True
D42044,True
D42045_i,True
D42046,True
D42047,True
D42053,True
D42054,True
D42063,True
D42072,True
D42084,True
D42087,True
D43638_f,True
D43638_i,True
D43638_r_i,True
D43768,True
D43772,True
D43947,True
D43948,True
D43951,True
D43969,True
D44497_f,True
D44497_i,True
D44497_r_i,True
D45887,True
D49357,True
D49396,True
D49490_f,True
D49493,True
D49547,True
D50063,True
D50487,True
D55673,True
D56494,True
D63813,True
D63875,True
D63876,True
D63877,True
D63879,True
D63880,True
D63881,True
D63998_f,True
D78134,True
D90064,True
D90144,True
D90145,True
D90150,True
D90187,True
D90188,True
D90224,True
D90226,True
D90278,True
D90282,True
D90313,True
D90359,True
H00278_i,True
H00278_r,True
H00297,True
H00327,True
H01142,True
H01163,True
H01340,True
H01408,True
H01420,True
H01482_r_i,True
H01652,True
H01677,True
H01943_f,True
H02031,True
H02258,True
H02337,True
H02465,True
H02540,True
H02574,True
H02613,True
H02848_f,True
H02861_f,True
H02861_i,True
H02869,True
H03346_f,True
H03375,True
H03471,True
H03504,True
H03864,True
H03945,True
H04238_f,True
H04239,True
H04282,True
H04333,True
H04461_r,True
H04654,True
H05222_f,True
H05264,True
H05285,True
H05300,True
H05323,True
H05398,True
H05605,True
H05672,True
H05814,True
H05893,True
H05910,True
H05935,True
H05978,True
H05986,True
H06061,True
H06189,True
H06199,True
H06201,True
H06231,True
H06405,True
H06489,True
H06512,True
H06524,True
H06695,True
H06706,True
H06715,True
H06865,True
H06970,True
H07121,True
H07136,True
H07142,True
H07871,True
H07899,True
H08056,True
H08188,True
H08191,True
H08203,True
H08351,True
H08613,True
H08637,True
H08639,True
H08749,True
H08776,True
H09089,True
H09099,True
H09149,True
H09263,True
H09273,True
H09305_r,True
H09319,True
H09334,True
H09351,True
H09356,True
H09517,True
H09542_i,True
H09572,True
H09599_f,True
H09599_i,True
H09665,True
H09721,True
H09723,True
H09781,True
H09959,True
H09986,True
H10033,True
H10045,True
H10083_r_i,True
H10308,True
H10841,True
H10852,True
H10925_f,True
H11036,True
H11054,True
H11064,True
H11084,True
H11095,True
H11257,True
H11347,True
H11377,True
H11380,True
H11460,True
H11582,True
H11633,True
H11658,True
H11661,True
H11751,True
H11773_f,True
H11947,True
H11954,True
H11975,True
H12338,True
H12470,True
H12855,True
H13120,True
H13133,True
H13238,True
H13272_i,True
H13272_r_i,True
H13281_f,True
H13281_i,True
H13281_r_i,True
H13292,True
H13822,True
H14341,True
H14574,True
H15069_f,True
H15069_i,True
H15069_r_i,True
H15124,True
H15162,True
H15288,True
H15417,True
H15447,True
H15525_i,True
H15528,True
H15531_f,True
H15531_i,True
H15571_f,True
H15571_r_i,True
H15662,True
H15811,True
H15813,True
H15815,True
H15934,True
H16256,True
H16396,True
H16402,True
H16583_f,True
H16583_i,True
H16597,True
H16709,True
H16714,True
H16769,True
H16799,True
H16804,True
H16809,True
H16991,True
H17108,True
H17124,True
H17127,True
H17434,True
H17491,True
H17636,True
H17883_f,True
H17964,True
H17969,True
H17978,True
H17979,True
H18070,True
H18248,True
H18451_f,True
H18464,True
H18855,True
H19123,True
H19208,True
H19238,True
H19309,True
H19413_f,True
H19413_r_i,True
H19467_f,True
H19615,True
H19794_f,True
H19794_i,True
H19874,True
H20045,True
H20162,True
H20426,True
H20434,True
H20512,True
H20529,True
H20543,True
H20571,True
H20802,True
H20822,True
H20845,True
H20856,True
H20974,True
H21042,True
H21532_i,True
H21532_r,True
H21958,True
H22456,True
H22573,True
H22579_i,True
H22948_i,True
H22948_r,True
H22965,True
H22993,True
H23005,True
H23012,True
H23098,True
H23135,True
H23229,True
H23235_f,True
H23235_i,True
H23235_r_i,True
H24002,True
H24033,True
H24245,True
H24250,True
H24263,True
H24310_f,True
H24310_i,True
H24310_r_i,True
H24346_f,True
H24579,True
H24596,True
H24635,True
H24754,True
H24769,True
H24956,True
H25130,True
H25136,True
H25391,True
H25940,True
H26016,True
H26166,True
H26360,True
H26419,True
H26673,True
H26965,True
H27004,True
H27202_f,True
H27277,True
H28070,True
H28111_f,True
H28131,True
H28140,True
H28176,True
H28438,True
H28466,True
H28547,True
H28780,True
H28929,True
H29015,True
H29170,True
H29256,True
H29265,True
H29295,True
H29308,True
H29320,True
H29322,True
H29326_f,True
H29483,True
H29485,True
H29546,True
H29577,True
H29627,True
H29761,True
H29824,True
H29833,True
H29838_i,True
H29854,True
H29877,True
H30387,True
H30556,True
H30638,True
H30660,True
H30740,True
H30746,True
H37929,True
H38185,True
H38231,True
H38288,True
H38531,True
H38628,True
H38679,True
H38966,True
H38990_i,True
H38990_r,True
H39076,True
H39671_r,True
H39819,True
H39830,True
H39991_f,True
H39991_i,True
H40013,True
H40137,True
H40353,True
H40416,True
H40624,True
H40635,True
H40677,True
H40697,True
H40891,True
H41017,True
H41129,True
H41261,True
H41406,True
H41528,True
H41732,True
H41758,True
H41921,True
H42477,True
H42884_f,True
H42927,True
H43049,True
H43328_f,True
H43419,True
H43717_i,True
H43717_r,True
H43887_f,True
H44007,True
H44011,True
H44200,True
H44437,True
H44446,True
H44764_i,True
H44764_r,True
H44802,True
H44953,True
H45051,True
H45265,True
H45466,True
H45526_f,True
H45526_i,True
H45679_f,True
H45824,True
H45967,True
H46136_f,True
H46554,True
H46624,True
H46934,True
H46990,True
H47080,True
H47085,True
H47107,True
H47376,True
H47623,True
H47646,True
H48051,True
H48072,True
H48098,True
H48100,True
H48122,True
H48175,True
H48246,True
H48515,True
H49309,True
H49325,True
H49433,True
H49435,True
H49525,True
H49587_f,True
H49587_i,True
H49592,True
H49870,True
H50114,True
H50129,True
H50240_r,True
H50516,True
H50548,True
H50623,True
H50679_i,True
H50679_r,True
H50700_f,True
H50849,True
H51034,True
H51118,True
H51221_f,True
H51221_r_i,True
H51272,True
H51311,True
H51324,True
H51404,True
H51554,True
H51797,True
H52141,True
H52207,True
H52531,True
H52655,True
H52832,True
H52992,True
H53270,True
H53323,True
H53533,True
H53836,True
H53866,True
H53869,True
H54091,True
H54235,True
H54425,True
H54636,True
H54752,True
H54792,True
H55758,True
H55893,True
H55916,True
H56192,True
H56470,True
H56497,True
H56546,True
H56608,True
H56686,True
H56693,True
H57727,True
H57731,True
H57958_f,True
H58091,True
H58121,True
H58224,True
H58254_f,True
H58254_i,True
H58363,True
H58387,True
H58397,True
H58614,True
H58951,True
H59127,True
H59260,True
H59551,True
H59599,True
H59719,True
H59756,True
H59796_f,True
H60175,True
H60429,True
H60581,True
H60597,True
H60702,True
H60823,True
H60824,True
H61231,True
H61410_f,True
H61410_i,True
H61452,True
H61471,True
H61535_f,True
H61535_i,True
H61563,True
H61730,True
H61739,True
H62029,True
H62245,True
H62380,True
H62466,True
H62556,True
H62826_i,True
H62828,True
H62835,True
H62844,True
H62851,True
H62854,True
H62885,True
H63086,True
H63094,True
H63361,True
H63737,True
H63780,True
H64009,True
H64172,True
H64261,True
H64328,True
H64398,True
H64423,True
H64427,True
H64489,True
H64505,True
H64555,True
H64807,True
H64836,True
H65019,True
H65087,True
H65116,True
H65121,True
H65182,True
H65187,True
H65223,True
H65327,True
H65355,True
H65425,True
H65441,True
H65605,True
H65662,True
H65823,True
H65870,True
H66005,True
H66153,True
H66316,True
H66363,True
H66786,True
H66974,True
H67092,True
H67367,True
H67370_f,True
H67370_i,True
H67547,True
H67551,True
H67764_f,True
H67886,True
H67899,True
H67901,True
H68165,True
H68220,True
H68239,True
H68358,True
H68366,True
H68374,True
H68719,True
H68838,True
H68922,True
H69078,True
H69167,True
H69184_f,True
H69351,True
H69521,True
H69674,True
H69681,True
H69695,True
H69716,True
H69744,True
H69834,True
H69843_f,True
H69843_i,True
H69843_r_i,True
H69872,True
H69878,True
H70250,True
H70487,True
H70491,True
H70604,True
H70609,True
H70635,True
H70878,True
H70912_f,True
H70912_i,True
H70912_r_i,True
H70924,True
H71150,True
H71191,True
H71210,True
H71214,True
H71488,True
H71666,True
H71863_f,True
H72011,True
H72231,True
H72764,True
H72850,True
H72939,True
H73050_i,True
H73050_r,True
H73062,True
H73086,True
H73160,True
H73214,True
H73279_f,True
H73279_i,True
H73336,True
H73413,True
H73619,True
H73714,True
H73751_f,True
H73751_i,True
H73757_f,True
H73757_i,True
H73757_r_i,True
H73758,True
H73908,True
H73943,True
H73962,True
H74007,True
H74178,True
H74208,True
H74265,True
H74280,True
H74283,True
H75527,True
H75547,True
H75632,True
H75746,True
H75867,True
H77306_f,True
H77385,True
H77502,True
H77597,True
H77603,True
H77662_f,True
H78329,True
H78346,True
H78386,True
H78400,True
H78404,True
H78807,True
H78816,True
H78819,True
H79136,True
H79296,True
H79329,True
H79341,True
H79492,True
H79507,True
H79575,True
H79781,True
H79817,True
H79819,True
H79823,True
H79974_f,True
H79974_i,True
H79974_r_i,True
H80114,True
H80215_f,True
H80215_i,True
H80240_f,True
H80240_i,True
H80259,True
H80262,True
H80543,True
H80739,True
H81202_i,True
H81220,True
H81313,True
H81396,True
H81413_i,True
H81413_r,True
H81586,True
H81620,True
H81650,True
H81821,True
H81848,True
H81864,True
H81946,True
H82083,True
H82100,True
H82204,True
H82228,True
H82272_i,True
H82272_r,True
H82409,True
H82435,True
H82631,True
H82729,True
H82741,True
H82746,True
H82820,True
H82970,True
H83003,True
H83112,True
H83392_f,True
H83392_i,True
H83460,True
H83699,True
H83703,True
H83844,True
H83996,True
H84061,True
H84154,True
H84178,True
H84249_i,True
H84789,True
H84804,True
H84912_f,True
H84913,True
H85102,True
H85123,True
H85478,True
H85596,True
H85835,True
H85849,True
H85953,True
H86039_i,True
H86039_r,True
H86045,True
H86060_i,True
H86071,True
H86488_i,True
H86546_f,True
H86546_i,True
H86554,True
H86583,True
H86783,True
H86799,True
H86803,True
H86995,True
H87001,True
H87176,True
H87184,True
H87189,True
H87193,True
H87216,True
H87269,True
H87343,True
H87358_f,True
H87462,True
H87476,True
H87709,True
H87716,True
H87729,True
H87730,True
H87743,True
H87789,True
H88296,True
H88327,True
H88360_f,True
H88360_i,True
H88522,True
H88665,True
H88787,True
H88809_i,True
H88809_r,True
H88876_f,True
H88888_r_i,True
H88898_i,True
H88898_r,True
H88938_f,True
H88945,True
H88978,True
H89333_f,True
H89357_f,True
H89507,True
H89604,True
H89688_f,True
H89688_i,True
H89921,True
H89939,True
H89949,True
H89983,True
H90055,True
H90136,True
H90139,True
H90495,True
H90535,True
H90691,True
H90763,True
H90874,True
H90894,True
H90906,True
H91248,True
H91274,True
H91298,True
H91299_f,True
H91475,True
H91679,True
H91680,True
H91713,True
H91826,True
H91834,True
H91842,True
H91948,True
H92024,True
H92059,True
H92182,True
H92463,True
H92506,True
H92523,True
H92556,True
H92621,True
H92639,True
J00123,True
J00140_i,True
J00146,True
J00214_f,True
J00214_i,True
J00214_r_i,True
J00231_f,True
J00269,True
J00270,True
J00287_f,True
J00301,True
J02761,True
J02763_f,True
J02770_f,True
J02783,True
J02814,True
J02854,True
J02888_f,True
J02906,True
J02923,True
J02931,True
J02940,True
J02963,True
J02973,True
J02988,True
J03004,True
J03037_f,True
J03037_r_i,True
J03040,True
J03060,True
J03068,True
J03075,True
J03077,True
J03133,True
J03143,True
J03161_i,True
J03210,True
J03239,True
J03258,True
J03460,True
J03473_i,True
J03478,True
J03544,True
J03565,True
J03569_i,True
J03600,True
J03634,True
J03639,True
J03727,True
J03779,True
J03798,True
J03802,True
J03810,True
J03824,True
J03827,True
J03853,True
J03870,True
J03925,True
J03930,True
J04027,True
J04076,True
J04080_i,True
J04080_r,True
J04130,True
J04132,True
J04156,True
J04162,True
J04173,True
J04177,True
J04182,True
J04440,True
J04443,True
J04474,True
J04599,True
J04621_i,True
J04621_r,True
J04739,True
J04760,True
J04765,True
J04794,True
J04813_f,True
J04838,True
J04990_f,True
J04990_i,True
J05008,True
J05016,True
J05017,True
J05032,True
J05068,True
J05125,True
J05158,True
J05200,True
J05235,True
J05252,True
J05428_f,True
J05448,True
J05459,True
J05480,True
J05556,True
J05682,True
K01144,True
K01740,True
K02566_f,True
K02566_i,True
K02566_r_i,True
K03001,True
K03191,True
K03192_f,True
K03192_r_i,True
K03193,True
K03195,True
K03208_f,True
K03474_i,True
L00022,True
L00073,True
L00190_f,True
L00354,True
L00389,True
L00635,True
L01664,True
L02320,True
L02321,True
L02547,True
L02840,True
L02870,True
L02931,True
L02932,True
L03378,True
L04270,True
L04510,True
L04733,True
L04751,True
L04791,True
L04947,True
L04953,True
L05144,True
L05485_f,True
L05500,True
L05624,True
L06111_r,True
L06147,True
L06175,True
L06328,True
L06419,True
L06633,True
L06845,True
L06850,True
L06895,True
L07032,True
L07033,True
L07335_f,True
L07414,True
L07592,True
L07594_f,True
L07594_i,True
L07597,True
L07615,True
L07648,True
L07738,True
L07810,True
L07919,True
L07949,True
L07956_i,True
L08044,True
L08096,True
L08177,True
L08187,True
L08424,True
L08485,True
L08599,True
L08850,True
L08893,True
L08895,True
L09159_f,True
L09159_i,True
L09190,True
L09234,True
L09235,True
L09237,True
L09247,True
L09604,True
L09753,True
L10035,True
L10101,True
L10125,True
L10284,True
L10335,True
L10413,True
L10665,True
L10717,True
L10844,True
L10911,True
L11015,True
L11244_f,True
L11329,True
L11353,True
L11370,True
L11373_f,True
L11373_i,True
L11373_r_i,True
L11695,True
L11701,True
L11702,True
L11706,True
L11708_f,True
L11708_i,True
L11931,True
L12052,True
L12168,True
L12350,True
L12398_f,True
L12468,True
L12535,True
L12686,True
L12693_i,True
L12693_r_i,True
L12723,True
L12760,True
L12964,True
L13258,True
L13286,True
L13385,True
L13434,True
L13463,True
L13616,True
L13689,True
L13698,True
L13738,True
L13740,True
L13939,True
L13943,True
L14430,True
L14542,True
L14595,True
L14754,True
L14812,True
L14837_f,True
L14837_i,True
L14837_r_i,True
L14848_f,True
L14848_i,True
L14922,True
L14927,True
L15189,True
L15309,True
L15388_f,True
L15388_r_i,True
L16242,True
L16464,True
L16510,True
L16782,True
L16794,True
L16862,True
L16895,True
L16896_f,True
L17075,True
L17325,True
L17330,True
L18865,True
L18877,True
L18887,True
L18920,True
L18960,True
L19067,True
L19315,True
L19401,True
L19437_f,True
L19437_i,True
L19711,True
L19760,True
L19778_f,True
L19871,True
L19872_f,True
L19872_i,True
L19872_r_i,True
L19956,True
L20298,True
L20316,True
L20431,True
L20433,True
L20469,True
L20492_f,True
L20688,True
L20815,True
L20826,True
L20852,True
L20859,True
L20965,True
L20977,True
L21181,True
L21715,True
L21893_f,True
L21893_r_i,True
L22005,True
L22009_r,True
L22075,True
L22214,True
L22342_f,True
L22548_r_i,True
L22650,True
L23116,True
L23823,True
L23852,True
L23959,True
L24038,True
L24564,True
L24774,True
L25081,True
L25119,True
L25270,True
L25285,True
L25441,True
L25541,True
L25597,True
L25615,True
L25616,True
L25665,True
L26050_i,True
L26081,True
L26318,True
L26339,True
L26405_i,True
L26405_r,True
L27050,True
L27071,True
L27476_f,True
L27479,True
L27670,True
L27745,True
L27841_f,True
L27841_i,True
L27943,True
L28010,True
L28824,True
L28957,True
L29216,True
L29220,True
L29222,True
L29254,True
L29339,True
L29529,True
L31409,True
L31801,True
L31951,True
L32137_r,True
L32140_i,True
L32164,True
L32179,True
L32961,True
L32977,True
L33075,True
L33243_i,True
L33243_r,True
L33477,True
L33799_f,True
L33799_i,True
L33881_f,True
L33930,True
L34035,True
L34041,True
L34056_f,True
L34059,True
L34075,True
L34155,True
L34219,True
L34355,True
L34357,True
L34657,True
L34774,True
L34820_f,True
L34820_i,True
L34840,True
L35249,True
L35279,True
L35545,True
L35546_f,True
L36069,True
L36531,True
L36566,True
L36645,True
L36719,True
L36818,True
L36844_f,True
L36870,True
L37033,True
L37042,True
L37043,True
L37086,True
L37112,True
L37362,True
L37378,True
L37792,True
L37936,True
L38019,True
L38503_r_i,True
L38517,True
L38608,True
L38734,True
L38810_f,True
L38928_f,True
L38928_i,True
L38929,True
L38951,True
L38961,True
L39059_f,True
L39059_i,True
L39060,True
L39064,True
L39833,True
L39874,True
L40027,True
L40357,True
L40371,True
L40380,True
L40393,True
L40394,True
L40399,True
L40400,True
L40403,True
L40410,True
L40557,True
L40904,True
L40992,True
L41067,True
L41142_i,True
L41142_r,True
L41143,True
L41559,True
L41643,True
L41870,True
L41919,True
L42110,True
L42373,True
L42374,True
L42450,True
L42451,True
L42452,True
L42612_r,True
L43964,True
L46353,True
L47162_f,True
L47574,True
L47724,True
L47738,True
L49207,True
L49212_f,True
L49212_i,True
L49218_f,True
L49218_i,True
L49220,True
L49231,True
M10058,True
M10065_r_i,True
M10321,True
M10373,True
M10901,True
M10938,True
M10988,True
M11025_f,True
M11058,True
M11166_r,True
M11186_i,True
M11186_r,True
M11309,True
M11433,True
M11568,True
M11722,True
M11730,True
M11799,True
M12272_f,True
M12623,True
M12849,True
M12959,True
M12996,True
M13058,True
M13143,True
M13144,True
M13150,True
M13452,True
M13560,True
M13577_f,True
M13577_i,True
M13577_r_i,True
M13665,True
M13686_f,True
M13686_i,True
M13699_f,True
M13755_f,True
M13792,True
M13829,True
M13928_f,True
M13975,True
M13995,True
M14083,True
M14502,True
M14603,True
M14630,True
M14648,True
M14764_i,True
M14764_r,True
M14766,True
M15331,True
M15395,True
M15476,True
M15798_f,True
M15798_i,True
M15881,True
M16029_f,True
M16029_i,True
M16276,True
M16447,True
M16474,True
M16505,True
M16630,True
M16653,True
M16707,True
M16801,True
M16827,True
M16961,True
M16965,True
M16967_f,True
M17183,True
M17219,True
M17236_f,True
M17236_i,True
M17252,True
M17254,True
M17398,True
M17410,True
M17446,True
M17754,True
M18079,True
M18216,True
M18372,True
M18700,True
M18737_f,True
M18737_i,True
M18930,True
M19159,True
M19283,True
M19301,True
M19309,True
M19714,True
M19722,True
M20030,True
M20311,True
M20429,True
M20543_i,True
M20543_r_i,True
M20560,True
M20566,True
M20786,True
M21054,True
M21121,True
M21154,True
M21186_f,True
M21186_i,True
M21188,True
M21302,True
M21389,True
M21539,True
M21868,True
M21984,True
M22324,True
M22349,True
M22403,True
M22488_f,True
M22490,True
M22612,True
M22638,True
M22734,True
M22760,True
M22806,True
M22995,True
M23068,True
M23114,True
M23115,True
M23254,True
M23379,True
M23410,True
M23419_f,True
M23419_i,True
M24069,True
M24283,True
M24364,True
M24398_f,True
M24400_f,True
M24400_i,True
M24439,True
M24486,True
M24559,True
M24736_f,True
M24736_i,True
M24736_r_i,True
M25108,True
M25160,True
M25269,True
M25280_f,True
M25317_f,True
M25317_i,True
M25322_f,True
M25393,True
M25667,True
M25756,True
M25809_i,True
M25809_r,True
M26039,True
M26061_f,True
M26383,True
M26658,True
M26664,True
M26679,True
M26682,True
M26683,True
M27161,True
M27190,True
M27274,True
M27281,True
M27318,True
M27396_f,True
M27396_i,True
M27492_i,True
M27492_r_i,True
M27533,True
M27539,True
M27543,True
M27602,True
M27635_i,True
M27691,True
M27783_f,True
M27783_i,True
M27819,True
M27826,True
M27907,True
M28128_f,True
M28129_f,True
M28209,True
M28210_f,True
M28214_f,True
M28214_i,True
M28219,True
M28249,True
M28373,True
M28585_f,True
M28585_i,True
M28585_r_i,True
M28622,True
M28650_f,True
M28650_i,True
M28696,True
M28697_f,True
M28697_i,True
M28826,True
M28880,True
M28882_i,True
M28983,True
M29038,True
M29150,True
M29273_i,True
M29273_r,True
M29447,True
M29540,True
M29550,True
M29551,True
M29581,True
M29696,True
M29873_f,True
M29873_r_i,True
M29874_f,True
M30269,True
M30448,True
M30471,True
M30474_f,True
M30607,True
M30629_f,True
M30704,True
M30818,True
M30838,True
M31013,True
M31115,True
M31158,True
M31210,True
M31222,True
M31303,True
M31328,True
M31516_f,True
M31516_i,True
M31516_r_i,True
M31630,True
M31682,True
M31724,True
M31776,True
M32011,True
M32215,True
M32313,True
M32315,True
M32373,True
M32639_i,True
M32800,True
M32879,True
M32886,True
M33197,True
M33210,True
M33308,True
M33336,True
M33388_f,True
M33478,True
M33491,True
M33653,True
M33664_f,True
M33664_i,True
M33666,True
M33680,True
M33906,True
M34046,True
M34057,True
M34064,True
M34065,True
M34175_f,True
M34181,True
M34189,True
M34309,True
M34344,True
M34424,True
M34458,True
M34539,True
M34551,True
M34570,True
M34667,True
M34715,True
M35011,True
M35198_f,True
M35198_i,True
M35252,True
M35296,True
M35410,True
M35416,True
M35418,True
M35543,True
M35878,True
M36200,True
M36634,True
M36661,True
M36821,True
M37033,True
M37400,True
M37435,True
M37721,True
M37766,True
M37984_f,True
M37984_r_i,True
M38258,True
M38451_i,True
M38561_f,True
M38561_i,True
M38690,True
M54886,True
M54927,True
M54951,True
M54992,True
M55067,True
M55131,True
M55153,True
M55172,True
M55265,True
M55268,True
M55284,True
M55422,True
M55513_f,True
M55513_i,True
M55514,True
M55543,True
M55574,True
M55580,True
M55621,True
M55683,True
M57230,True
M57246,True
M57466,True
M57506,True
M57567,True
M57627,True
M57703,True
M57710,True
